Code,Name,Last,Change %,Turnover,Market Cap
600381,QINGHAI SPRING ,4.38,1.39%,1,096.97,257,132.60
600382,GDMZH,6.27,1.62%,1,420.46,380,508.85
600383,Gemdale,13.51,-0.52%,17,797.55,6,099,202.41
600385,S D J T,6.76,0.90%,468.07,100,120.43
600386,BJBASHI,3.84,0.26%,3,499.92,309,657.60
600387,HY Energy,7.59,-1.17%,5,967.08,358,076.82
600388,lk,8.95,2.40%,3,411.87,956,799.75
600389,JSAC,19.12,1.59%,1,155.15,567,864.00
600390,MINMETALS CAPITAL,7.31,1.53%,4,995.32,3,288,085.85
600391,AECC AST,17.38,2.84%,8,033.60,573,764.84
600392,SHRC,6.83,3.02%,7,853.80,1,198,779.11
600393,GZYT,2.85,0.00%,3,306.97,722,830.64
600395,PJRC,5.10,0.79%,1,149.54,844,076.45
600396,SHYJSHEN,2.54,1.60%,4,461.38,374,067.53
600397,ACIG,2.19,0.92%,550.69,216,801.21
600398,HLA,6.43,2.55%,4,568.20,2,842,070.16
600399,FSSS,4.38,0.92%,6,881.77,863,779.80
600400, Hongdou Industrial,3.44,1.47%,2,159.49,871,440.38
600403,DAYOU ENERGY,3.61,2.85%,717.12,863,083.28
600405,DPC,4.75,1.71%,2,190.27,265,972.90
600406,NARI-TECH,20.22,3.53%,27,508.19,9,345,564.33
600408,ANTAI GROUP,2.06,0.98%,1,517.04,207,400.80
600409,Sanyou Chemical ,4.42,1.61%,3,994.96,912,442.46
600410,Teamsun,14.81,10.03%,182,503.28,1,627,238.95
600415,YIWU CCC,3.29,2.49%,2,162.08,1,790,817.46
600416,XEMC,9.85,4.56%,5,303.12,931,646.81
600418,JAC,5.07,0.00%,6,165.83,959,909.24
600419,-,12.27,0.41%,3,443.54,329,571.39
600420, SHYNDEC ,9.22,0.99%,3,082.56,946,844.55
600421,YANGFANG HOLDING ,11.98,0.25%,365.78,234,328.80
600422,KPC,9.64,1.47%,3,038.65,733,553.67
600423,LZCIC,2.71,0.00%,174.24,216,446.35
600425,qscc,3.92,0.51%,7,045.94,540,485.71
600426,HUALU-HENGSHENG ,16.66,5.58%,17,169.68,2,710,015.14
600428,COSCOL,3.13,2.29%,1,402.53,671,901.69
600429,SANYUAN,4.81,0.00%,1,638.79,720,325.12
600433,GH,3.10,1.31%,1,456.54,394,107.79
600435,NNCC,7.47,1.36%,4,917.23,1,112,522.04
600436,PIEN TZE HUANG,141.51,-0.69%,47,007.68,8,537,541.84
600438,TONGWEI,15.08,6.35%,143,503.97,6,466,086.37
600439,rebecca,2.70,1.12%,826.67,305,636.07
600444,GUOTONG PP,9.08,0.78%,638.48,132,951.11
600446,KINGDOM,17.10,2.21%,16,256.10,1,471,353.23
600448,HUAFANG ,4.79,1.27%,1,998.72,251,403.01
600449,NXBM,15.09,-0.72%,18,797.06,721,575.19
600452,FULING POWER,19.30,2.71%,3,905.03,605,248.00
600455,But'one,21.86,1.96%,1,724.54,136,533.19
600456,BAOTI,24.74,1.69%,9,442.19,1,064,477.34
600458,TMT,6.66,1.37%,2,391.75,534,663.57
600459,SPM,16.21,9.97%,19,599.52,709,524.69
600460,Silan,14.15,5.52%,30,763.90,1,856,567.18
600461,HC WATERWORKS ,7.01,0.29%,2,893.61,664,574.88
600462,G.W,1.86,5.08%,1,252.76,99,283.08
600463,Airport Corp,5.82,2.65%,525.64,174,600.00
600466,BRC,5.69,1.43%,9,770.63,1,716,198.47
600467,HOMEY,2.51,0.80%,4,311.29,366,709.57
600468,BENEFO,4.65,2.20%,2,160.13,521,681.19
600469,Aeolus Tyre,4.70,1.29%,890.19,264,334.21
600470,Liuguo Chemical ,0.00,0.00%,0.00,0.00
600475,WHBC,10.86,0.00%,1,492.58,607,499.94
600476,copote,12.19,3.74%,1,130.13,196,344.33
600477,HXSS,3.91,3.17%,4,045.80,842,111.33
600478,CORUN,3.86,4.32%,2,960.79,638,166.61
600479,QianJin Pharmaceutical ,8.71,1.04%,2,733.19,364,519.70
600480,LINGYUN CORPORATION,10.45,8.29%,12,190.24,573,162.36
600481,SEES,3.02,0.00%,868.61,494,475.41
600482,CSICPCo.,Ltd,16.27,1.12%,3,667.45,2,757,758.43
600483,FUNENG CO.，LTD,7.60,0.93%,954.11,1,179,394.41
600485,XINWEI GROUP,0.00,0.00%,0.00,0.00
600486,Yangnong Chemical,76.96,1.00%,9,246.92,2,384,981.99
600487,HTGD,16.68,3.60%,38,666.26,3,257,179.23
600488,TJPC,4.43,-0.67%,1,244.78,483,705.80
600489,ZHONGJIN GOLD,8.30,-0.48%,12,164.22,2,864,443.87
600490,Pengxin Mining,3.46,2.06%,3,666.16,766,655.41
600491,LYCG,9.55,5.29%,14,025.29,1,460,918.85
600493,fzfz,4.97,2.69%,616.91,135,184.00
600495,JINXI AXLE,4.01,1.78%,3,031.66,484,484.55
600496,cjjg,3.45,2.99%,6,690.36,624,603.59
600497,Ch Zn&amp;Ge,3.51,3.54%,6,118.53,1,787,043.34
600498,FiberHome,31.61,3.88%,77,559.39,3,701,482.43
600499,KEDA,4.06,2.78%,1,724.22,640,345.52
600500,SINOCHEM INTERNATIONAL,4.99,1.42%,2,339.94,1,377,817.08
600501,Aerosun,8.40,1.57%,2,748.70,353,878.22
600502,ACEG,3.88,1.84%,1,852.08,667,810.19
600503,Deluxe Family,3.25,2.85%,7,798.12,520,744.25
600505,XCEP,10.33,7.49%,5,594.03,376,598.23
600506,XLGF,8.30,1.10%,1,270.28,122,596.70
600507,FangDa S.Steel,5.15,1.58%,2,290.78,1,110,946.63
600508,SHANGHAI  ENERGY,7.94,1.15%,980.09,573,838.09
600509,TFNY,2.99,1.01%,653.77,344,273.09
600510,BLACK PEONY,9.67,3.42%,37,224.69,1,012,540.89
600511,SINOPHARM CNMC,31.16,1.40%,24,535.83,2,351,031.34
600512,TENGDA  CONST.,3.06,0.99%,6,268.94,489,264.27
600513,LHPHARMA,10.46,2.25%,5,316.21,301,237.93
600515,HNA Infrastructure ,4.52,1.57%,5,076.13,1,766,231.79
600516,FangDa Carbon,8.31,1.47%,13,911.11,2,259,115.27
600517,ZXDQ,7.10,3.65%,5,959.38,3,771,225.63
600518,KMYY,2.71,-2.17%,6,515.83,1,347,916.51
600519,KWEICHOW MOUTAI,1269.11,-0.45%,158,879.18,159,425,319.00
600520,WenYi Technology,7.46,2.61%,1,730.35,118,188.78
600521,huahaipharm,25.89,-3.61%,40,043.41,3,423,618.39
600522,ZTT,11.14,4.11%,79,990.21,3,415,655.05
600523,GACO,12.62,1.86%,2,274.79,510,240.89
600525,CYG,4.97,-1.19%,3,336.28,648,970.25
600526,FEIDA ENVIRO,5.14,1.98%,1,790.57,281,366.00
600527,JNGX,3.66,-1.88%,26,925.44,528,187.08
600528,CRHIC,9.80,2.30%,3,487.46,2,177,120.56
600529,SDPG,38.13,-1.47%,9,513.88,2,268,612.02
600530,JIAODA ONLLY,0.00,0.00%,0.00,0.00
600531,YGGL,3.85,-0.77%,3,349.45,419,743.41
600532,SHANGHAI MINING,4.86,2.53%,2,869.11,250,807.94
600533,CHIXIA DEVELOPMENT ,3.49,0.58%,14,369.14,366,450.00
600535,Tasly,14.02,1.45%,6,313.82,2,120,758.05
600536,CHINASOFT,83.00,8.97%,180,612.91,4,104,871.09
600537,EGING PV,2.82,2.55%,696.95,331,733.31
600538,Gofar Stock,7.84,0.00%,3,226.74,364,090.53
600539,LIONHEAD,6.09,0.66%,169.34,140,070.00
600540,XINSAI CO.，LTD,4.17,0.48%,3,736.19,196,375.02
600543,GSMG,5.02,2.24%,848.44,161,202.24
600545,SAURER,5.03,2.03%,1,691.31,953,392.74
600546,SCIE,9.66,7.93%,26,355.10,1,915,052.63
600547,sd-gold,35.50,-1.77%,77,677.98,11,003,621.29
600548,szew,9.58,-0.52%,3,359.66,2,089,177.97
600549,XTC,11.25,2.93%,4,790.12,1,581,801.98
600550,-,5.19,2.37%,11,800.75,955,753.28
600551,Time Publishing,7.30,1.11%,670.74,369,252.47
600552,TSTC,5.38,0.00%,5,919.17,410,969.59
600555,HNA INNOVATION,0.00,0.00%,0.00,0.00
600556,INMYSHOW,16.89,1.81%,23,484.04,2,838,229.91
600557,Kanion Pharmaceutical,13.39,-1.18%,9,546.95,793,867.71
600558,ATLANTIC,3.00,-1.64%,3,072.65,269,281.45
600559,lao bai gan jiu,8.61,0.82%,3,728.62,772,564.49
600560,AriTime,10.33,1.77%,15,405.72,231,025.80
600561,Jiangxi Changyun,4.59,0.66%,398.47,108,812.38
600562,GLARUNTECH,14.67,1.59%,3,659.01,912,988.50
600563,Faratronic,52.99,4.72%,10,419.35,1,192,275.00
600565,DIMA,2.90,-1.69%,5,898.77,706,433.12
600566,JUMPCAN,20.70,0.29%,5,663.15,1,686,896.50
600567,SHANYING PAPER,3.01,0.00%,7,224.50,1,383,252.92
600568,ZZYL,1.36,1.49%,2,439.58,271,030.28
600569,AYIS,2.03,0.00%,975.42,583,101.54
600570,HUNDSUN,103.30,3.86%,91,176.52,8,296,505.76
600571,Sunyard,8.95,1.13%,4,854.47,393,512.90
600572,CONBA,5.13,1.38%,7,406.92,1,368,335.26
600573,HuiQuan Beer ,6.00,1.69%,873.45,150,000.00
600575,Huaihe Energy,2.29,0.88%,1,678.90,889,953.78
600576,Sunriver Culture,3.59,1.41%,466.15,222,365.46
600577,TJSMW,3.10,1.97%,8,459.14,595,635.61
600578,BJP,2.88,0.70%,814.09,1,943,059.52
600579,KMCL,5.72,2.14%,2,374.11,505,302.72
600580,WOLONG ELECTRIC ,10.61,5.89%,14,932.47,1,380,585.49
600581,BYIS,3.00,1.01%,1,413.44,459,869.36
600582,TDTEC,3.03,0.33%,3,046.58,1,253,992.43
600583,COOEC,4.96,3.12%,9,309.38,2,192,991.98
600584,JCET,25.19,10.00%,183,600.68,4,037,641.00
600585,ACC,59.85,-0.25%,84,031.82,31,716,325.94
600586,jjkj,2.70,1.89%,1,232.61,385,767.90
600587,SHINVA,15.40,-6.33%,15,731.94,625,899.26
600588,Yonyou,46.75,5.08%,112,435.28,11,702,839.28
